Date,Time,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,datetime,hour,month,weekday,NO2_NOx_ratio,sensor_mean,log_CO,is_rush_hour,temp_cat,temp_cat_num,pollution_score,rank_co
09/07/2004,03.00.00,0.5,903.0,154.0,2.7,631.0,188.0,1070.0,110.0,1458.0,550.0,27.8,43.7,1.6039,2004-07-09 03:00:00,3,7,4,0.5851063829787234,922.4,0.4054651081081644,0,caluroso,3,1,92
10/07/2004,03.00.00,0.5,836.0,154.0,2.9,643.0,188.0,1114.0,110.0,1405.0,522.0,22.3,50.4,1.3379,2004-07-10 03:00:00,3,7,5,0.5851063829787234,904.0,0.4054651081081644,0,calido,2,1,92
16/07/2004,03.00.00,0.5,784.0,154.0,2.8,641.0,188.0,1114.0,110.0,1319.0,588.0,22.2,40.6,1.0729,2004-07-16 03:00:00,3,7,4,0.5851063829787234,889.2,0.4054651081081644,0,calido,2,1,92
01/08/2004,03.00.00,0.5,891.0,154.0,3.6,691.0,188.0,941.0,110.0,1553.0,629.0,24.8,58.7,1.8089,2004-08-01 03:00:00,3,8,6,0.5851063829787234,941.0,0.4054651081081644,0,calido,2,1,92
09/08/2004,03.00.00,0.5,835.0,154.0,2.8,638.0,188.0,997.0,110.0,1526.0,715.0,24.3,65.1,1.9475,2004-08-09 03:00:00,3,8,0,0.5851063829787234,942.2,0.4054651081081644,0,calido,2,1,92
10/08/2004,03.00.00,0.5,919.0,154.0,3.9,704.0,188.0,861.0,110.0,1603.0,860.0,24.4,65.0,1.9612,2004-08-10 03:00:00,3,8,1,0.5851063829787234,989.4,0.4054651081081644,0,calido,2,1,92
11/08/2004,03.00.00,0.5,906.0,154.0,3.0,650.0,188.0,961.0,110.0,1581.0,768.0,26.9,60.3,2.1074,2004-08-11 03:00:00,3,8,2,0.5851063829787234,973.2,0.4054651081081644,0,caluroso,3,1,92
17/08/2004,03.00.00,0.5,836.0,154.0,2.6,626.0,188.0,1024.0,110.0,1397.0,639.0,24.3,49.0,1.4666,2004-08-17 03:00:00,3,8,1,0.5851063829787234,904.4,0.4054651081081644,0,calido,2,1,92
24/08/2004,03.00.00,0.5,776.0,154.0,2.1,590.0,188.0,1099.0,110.0,1245.0,602.0,21.2,43.8,1.088,2004-08-24 03:00:00,3,8,1,0.5851063829787234,862.4,0.4054651081081644,0,calido,2,1,92
25/08/2004,03.00.00,0.5,815.0,154.0,2.0,584.0,188.0,1102.0,110.0,1363.0,513.0,24.5,50.9,1.5416,2004-08-25 03:00:00,3,8,2,0.5851063829787234,875.4,0.4054651081081644,0,calido,2,1,92
26/08/2004,03.00.00,0.5,790.0,154.0,2.1,590.0,188.0,1122.0,110.0,1257.0,493.0,23.8,44.8,1.3061,2004-08-26 03:00:00,3,8,3,0.5851063829787234,850.4,0.4054651081081644,0,calido,2,1,92
01/09/2004,03.00.00,0.5,829.0,154.0,2.6,628.0,188.0,994.0,110.0,1378.0,577.0,22.3,59.7,1.5889,2004-09-01 03:00:00,3,9,2,0.5851063829787234,881.2,0.4054651081081644,0,calido,2,1,92
06/09/2004,03.00.00,0.5,826.0,154.0,1.0,504.0,188.0,1250.0,110.0,1204.0,385.0,24.0,45.5,1.3404,2004-09-06 03:00:00,3,9,0,0.5851063829787234,833.8,0.4054651081081644,0,calido,2,1,92
10/09/2004,03.00.00,0.5,869.0,154.0,2.8,638.0,188.0,1219.0,110.0,1213.0,586.0,24.2,38.5,1.1491,2004-09-10 03:00:00,3,9,4,0.5851063829787234,905.0,0.4054651081081644,0,calido,2,1,92
21/09/2004,03.00.00,0.5,822.0,154.0,2.4,612.0,188.0,1094.0,110.0,1254.0,594.0,21.8,51.4,1.3272,2004-09-21 03:00:00,3,9,1,0.5851063829787234,875.2,0.4054651081081644,0,calido,2,1,92
22/09/2004,03.00.00,0.5,826.0,154.0,2.4,612.0,188.0,1111.0,110.0,1304.0,605.0,19.8,65.3,1.4894,2004-09-22 03:00:00,3,9,2,0.5851063829787234,891.6,0.4054651081081644,0,calido,2,1,92
23/09/2004,03.00.00,0.5,824.0,154.0,2.4,615.0,188.0,1131.0,110.0,1336.0,601.0,22.4,59.9,1.6069,2004-09-23 03:00:00,3,9,3,0.5851063829787234,901.4,0.4054651081081644,0,calido,2,1,92
09/12/2004,03.00.00,0.5,832.0,154.0,1.2,518.0,188.0,1264.0,110.0,1061.0,539.0,15.2,63.2,1.0821,2004-12-09 03:00:00,3,12,3,0.5851063829787234,842.8,0.4054651081081644,0,calido,2,1,92
10/12/2004,03.00.00,0.5,770.0,154.0,2.2,600.0,188.0,2081.0,110.0,901.0,416.0,13.8,36.8,0.576,2004-12-10 03:00:00,3,12,4,0.5851063829787234,953.6,0.4054651081081644,0,templado,1,1,92
31/01/2005,03.00.00,0.5,787.0,154.0,0.5,446.0,188.0,1395.0,110.0,657.0,310.0,4.0,36.4,0.2989,2005-01-31 03:00:00,3,1,0,0.5851063829787234,719.0,0.4054651081081644,0,frio,0,1,92
02/03/2005,03.00.00,0.5,788.0,154.0,0.9,486.0,188.0,1294.0,110.0,650.0,420.0,-1.1,41.4,0.2379,2005-03-02 03:00:00,3,3,2,0.5851063829787234,727.6,0.4054651081081644,0,frio,0,1,92
21/11/2004,04.00.00,0.5,875.0,154.0,5.6,795.0,160.0,928.0,101.0,965.0,932.0,3.1,56.3,0.4368,2004-11-21 04:00:00,4,11,6,0.63125,899.0,0.4054651081081644,0,frio,0,1,92
28/09/2004,02.00.00,0.5,765.0,154.0,2.8,637.0,141.0,1138.0,74.0,1113.0,742.0,15.0,52.8,0.8929,2004-09-28 02:00:00,2,9,1,0.524822695035461,879.0,0.4054651081081644,0,calido,2,0,92
01/03/2005,07.00.00,0.5,779.0,154.0,1.0,500.0,134.0,1361.0,84.0,652.0,313.0,-0.6,41.4,0.2478,2005-03-01 07:00:00,7,3,1,0.6268656716417911,721.0,0.4054651081081644,1,frio,0,1,92
02/03/2005,06.00.00,0.5,831.0,154.0,1.4,537.0,124.0,1158.0,96.0,722.0,768.0,-1.2,47.2,0.27,2005-03-02 06:00:00,6,3,2,0.7741935483870968,803.2,0.4054651081081644,0,frio,0,0,92
15/02/2005,07.00.00,0.5,913.0,154.0,2.5,619.0,123.0,1018.0,94.0,834.0,586.0,6.0,41.5,0.3896,2005-02-15 07:00:00,7,2,1,0.7642276422764228,794.0,0.4054651081081644,1,templado,1,1,92
30/03/2005,05.00.00,0.5,901.0,154.0,2.1,589.0,122.0,933.0,70.0,1109.0,754.0,10.2,77.9,0.9692,2005-03-30 05:00:00,5,3,2,0.5737704918032787,857.2,0.4054651081081644,0,templado,1,0,92
10/11/2004,07.00.00,0.5,805.0,154.0,1.6,555.0,113.0,1255.0,72.0,1019.0,496.0,6.7,79.8,0.7872,2004-11-10 07:00:00,7,11,2,0.6371681415929203,826.0,0.4054651081081644,1,templado,1,1,92
24/09/2004,05.00.00,0.5,868.0,154.0,2.8,639.0,109.0,1093.0,55.0,1367.0,610.0,20.4,63.0,1.4946,2004-09-24 05:00:00,5,9,4,0.5045871559633027,915.4,0.4054651081081644,0,calido,2,0,92
28/09/2004,04.00.00,0.5,748.0,154.0,2.2,595.0,107.0,1208.0,61.0,1089.0,677.0,12.8,59.8,0.8801,2004-09-28 04:00:00,4,9,1,0.5700934579439252,863.4,0.4054651081081644,0,templado,1,0,92
22/12/2004,06.00.00,0.5,821.0,154.0,1.7,563.0,103.0,1270.0,74.0,807.0,678.0,4.7,49.0,0.4209,2004-12-22 06:00:00,6,12,2,0.7184466019417476,827.8,0.4054651081081644,0,frio,0,0,92
10/12/2004,07.00.00,0.5,770.0,154.0,1.4,533.0,100.0,2683.0,63.0,839.0,480.0,11.5,38.0,0.5159,2004-12-10 07:00:00,7,12,4,0.63,1061.0,0.4054651081081644,1,templado,1,1,92
05/11/2004,06.00.00,0.5,862.0,154.0,3.4,677.0,96.0,973.0,43.0,1192.0,725.0,16.1,69.3,1.2591,2004-11-05 06:00:00,6,11,4,0.4479166666666667,885.8,0.4054651081081644,0,calido,2,0,92
16/11/2004,06.00.00,0.5,778.0,154.0,1.2,517.0,96.0,1330.0,63.0,890.0,510.0,10.2,43.6,0.5405,2004-11-16 06:00:00,6,11,1,0.65625,805.0,0.4054651081081644,0,templado,1,0,92
29/03/2005,05.00.00,0.5,921.0,154.0,1.9,575.0,95.0,956.0,58.0,1143.0,672.0,13.7,67.8,1.0575,2005-03-29 05:00:00,5,3,1,0.6105263157894737,853.4,0.4054651081081644,0,templado,1,0,92
07/11/2004,08.00.00,0.5,757.0,154.0,1.6,551.0,94.0,1295.0,51.0,967.0,453.0,14.9,46.8,0.7885,2004-11-07 08:00:00,8,11,6,0.5425531914893617,804.6,0.4054651081081644,1,templado,1,1,92
17/01/2005,05.00.00,0.5,795.0,154.0,1.0,504.0,94.0,1258.0,79.0,840.0,682.0,2.6,58.6,0.4385,2005-01-17 05:00:00,5,1,0,0.8404255319148937,815.8,0.4054651081081644,0,frio,0,0,92
27/12/2004,06.00.00,0.5,862.0,154.0,1.4,535.0,93.0,1193.0,67.0,1020.0,524.0,12.5,57.3,0.8269,2004-12-27 06:00:00,6,12,0,0.7204301075268817,826.8,0.4054651081081644,0,templado,1,0,92
24/03/2005,04.00.00,0.5,953.0,154.0,2.0,583.0,93.0,889.0,73.0,1043.0,895.0,13.3,54.4,0.8287,2005-03-24 04:00:00,4,3,3,0.7849462365591398,872.6,0.4054651081081644,0,templado,1,0,92
02/04/2005,03.00.00,0.5,820.0,154.0,1.4,536.0,92.0,1137.0,70.0,777.0,374.0,11.9,35.6,0.4945,2005-04-02 03:00:00,3,4,5,0.7608695652173914,728.8,0.4054651081081644,0,templado,1,0,92
10/09/2004,05.00.00,0.5,895.0,154.0,3.6,689.0,91.0,1134.0,55.0,1250.0,709.0,22.4,43.5,1.1624,2004-09-10 05:00:00,5,9,4,0.6043956043956044,935.4,0.4054651081081644,0,calido,2,0,92
22/12/2004,05.00.00,0.5,812.0,154.0,1.5,541.0,89.0,1309.0,70.0,774.0,616.0,5.2,45.9,0.4099,2004-12-22 05:00:00,5,12,2,0.7865168539325843,810.4,0.4054651081081644,0,templado,1,0,92
01/04/2005,05.00.00,0.5,868.0,154.0,1.4,535.0,88.0,1136.0,66.0,944.0,395.0,13.5,50.6,0.7783,2005-04-01 05:00:00,5,4,4,0.75,775.6,0.4054651081081644,0,templado,1,0,92
24/01/2005,06.00.00,0.5,836.0,154.0,1.2,520.0,86.0,1296.0,67.0,832.0,479.0,7.0,47.2,0.4745,2005-01-24 06:00:00,6,1,0,0.7790697674418605,792.6,0.4054651081081644,0,templado,1,0,92
17/03/2005,05.00.00,0.5,919.0,154.0,1.4,532.0,85.0,997.0,69.0,983.0,714.0,9.8,61.8,0.7523,2005-03-17 05:00:00,5,3,3,0.8117647058823529,829.0,0.4054651081081644,0,templado,1,0,92
29/05/2004,07.00.00,0.5,841.0,154.0,4.0,713.0,84.0,1293.0,80.0,1356.0,559.0,18.4,43.9,0.9192,2004-05-29 07:00:00,7,5,5,0.9523809523809523,952.4,0.4054651081081644,1,calido,2,1,92
17/09/2004,06.00.00,0.5,800.0,154.0,2.2,598.0,84.0,1336.0,41.0,1278.0,529.0,19.8,56.7,1.2941,2004-09-17 06:00:00,6,9,4,0.4880952380952381,908.2,0.4054651081081644,0,calido,2,0,92
23/09/2004,05.00.00,0.5,847.0,154.0,2.5,620.0,84.0,1085.0,58.0,1339.0,670.0,22.9,57.5,1.5879,2004-09-23 05:00:00,5,9,3,0.6904761904761905,912.2,0.4054651081081644,0,calido,2,0,92
30/03/2005,03.00.00,0.5,826.0,154.0,1.1,512.0,84.0,1108.0,61.0,1043.0,636.0,12.5,67.4,0.9722,2005-03-30 03:00:00,3,3,2,0.7261904761904762,825.0,0.4054651081081644,0,templado,1,0,92
06/11/2004,05.00.00,0.5,852.0,154.0,2.8,641.0,83.0,1012.0,44.0,1172.0,710.0,17.0,64.5,1.2374,2004-11-06 05:00:00,5,11,5,0.5301204819277109,877.4,0.4054651081081644,0,calido,2,0,92
22/03/2005,04.00.00,0.5,878.0,154.0,1.2,517.0,83.0,1069.0,70.0,1046.0,689.0,12.0,65.2,0.9103,2005-03-22 04:00:00,4,3,1,0.8433734939759037,839.8,0.4054651081081644,0,templado,1,0,92
03/04/2005,04.00.00,0.5,850.0,154.0,2.0,583.0,83.0,955.0,64.0,914.0,589.0,10.1,49.7,0.6122,2005-04-03 04:00:00,4,4,6,0.7710843373493976,778.2,0.4054651081081644,0,templado,1,0,92
31/05/2004,06.00.00,0.5,909.0,154.0,6.5,834.0,82.0,1031.0,60.0,1527.0,763.0,16.6,52.1,0.9785,2004-05-31 06:00:00,6,5,0,0.7317073170731707,1012.8,0.4054651081081644,0,calido,2,0,92
14/11/2004,15.00.00,0.5,703.0,154.0,1.1,512.0,81.0,2121.0,48.0,837.0,356.0,10.5,37.9,0.4821,2004-11-14 15:00:00,15,11,6,0.5925925925925926,905.8,0.4054651081081644,0,templado,1,0,92
27/01/2005,06.00.00,0.5,801.0,154.0,0.7,470.0,81.0,1313.0,61.0,762.0,382.0,4.3,42.5,0.3556,2005-01-27 06:00:00,6,1,3,0.7530864197530864,745.6,0.4054651081081644,0,frio,0,0,92
04/11/2004,05.00.00,0.5,846.0,154.0,2.6,628.0,79.0,1025.0,40.0,1218.0,727.0,16.1,73.5,1.3329,2004-11-04 05:00:00,5,11,3,0.5063291139240507,888.8,0.4054651081081644,0,calido,2,0,92
12/11/2004,06.00.00,0.5,827.0,154.0,1.7,560.0,79.0,1169.0,53.0,1087.0,565.0,13.9,63.8,1.0079,2004-11-12 06:00:00,6,11,4,0.6708860759493671,841.6,0.4054651081081644,0,templado,1,0,92
18/02/2005,06.00.00,0.5,904.0,154.0,1.3,530.0,79.0,1079.0,60.0,846.0,438.0,6.4,50.2,0.485,2005-02-18 06:00:00,6,2,4,0.759493670886076,759.4,0.4054651081081644,0,templado,1,0,92
23/03/2005,05.00.00,0.5,976.0,154.0,1.8,568.0,78.0,891.0,63.0,1143.0,705.0,15.0,64.8,1.1007,2005-03-23 05:00:00,5,3,2,0.8076923076923077,856.6,0.4054651081081644,0,calido,2,0,92
04/04/2005,05.00.00,0.5,888.0,154.0,1.3,528.0,77.0,1077.0,53.0,987.0,578.0,10.4,59.9,0.755,2005-04-04 05:00:00,5,4,0,0.6883116883116883,811.6,0.4054651081081644,0,templado,1,0,92
16/09/2004,02.00.00,0.5,853.0,154.0,2.6,623.0,74.0,1107.0,49.0,1421.0,768.0,21.7,67.4,1.7262,2004-09-16 02:00:00,2,9,3,0.6621621621621622,954.4,0.4054651081081644,0,calido,2,0,92
30/01/2005,08.00.00,0.5,805.0,154.0,0.7,465.0,74.0,1358.0,62.0,736.0,382.0,2.7,43.2,0.3259,2005-01-30 08:00:00,8,1,6,0.8378378378378378,749.2,0.4054651081081644,1,frio,0,1,92
29/05/2004,09.00.00,0.5,841.0,154.0,4.0,713.0,73.0,1326.0,68.0,1330.0,525.0,19.2,39.7,0.8728,2004-05-29 09:00:00,9,5,5,0.9315068493150684,947.0,0.4054651081081644,1,calido,2,1,92
02/11/2004,06.00.00,0.5,804.0,154.0,3.0,652.0,73.0,1054.0,37.0,1294.0,710.0,17.9,69.3,1.4099,2004-11-02 06:00:00,6,11,1,0.5068493150684932,902.8,0.4054651081081644,0,calido,2,0,92
05/11/2004,04.00.00,0.5,852.0,154.0,2.8,639.0,73.0,1009.0,41.0,1204.0,723.0,16.5,71.0,1.3239,2004-11-05 04:00:00,4,11,4,0.5616438356164384,885.4,0.4054651081081644,0,calido,2,0,92
29/01/2005,07.00.00,0.5,801.0,154.0,0.9,494.0,73.0,1324.0,58.0,754.0,395.0,1.6,51.0,0.3561,2005-01-29 07:00:00,7,1,5,0.7945205479452054,753.6,0.4054651081081644,1,frio,0,1,92
31/03/2005,04.00.00,0.5,884.0,154.0,1.6,556.0,73.0,965.0,54.0,1135.0,708.0,12.9,72.7,1.076,2005-03-31 04:00:00,4,3,3,0.7397260273972602,849.6,0.4054651081081644,0,templado,1,0,92
24/05/2004,06.00.00,0.5,864.0,154.0,2.8,642.0,72.0,1288.0,69.0,1255.0,441.0,16.5,36.2,0.6752,2004-05-24 06:00:00,6,5,0,0.9583333333333334,898.0,0.4054651081081644,0,calido,2,0,92
01/09/2004,04.00.00,0.5,838.0,154.0,2.8,639.0,72.0,963.0,48.0,1391.0,596.0,20.8,64.9,1.571,2004-09-01 04:00:00,4,9,2,0.6666666666666666,885.4,0.4054651081081644,0,calido,2,0,92
29/09/2004,02.00.00,0.5,790.0,154.0,2.2,601.0,70.0,1150.0,60.0,1157.0,734.0,17.4,53.4,1.0541,2004-09-29 02:00:00,2,9,2,0.8571428571428571,886.4,0.4054651081081644,0,calido,2,0,92
10/09/2004,02.00.00,0.5,881.0,154.0,3.5,680.0,69.0,1175.0,58.0,1251.0,630.0,23.7,39.1,1.1289,2004-09-10 02:00:00,2,9,4,0.8405797101449275,923.4,0.4054651081081644,0,calido,2,0,92
20/09/2004,05.00.00,0.5,823.0,154.0,2.7,631.0,69.0,1090.0,47.0,1304.0,671.0,20.2,60.8,1.4243,2004-09-20 05:00:00,5,9,0,0.6811594202898551,903.8,0.4054651081081644,0,calido,2,0,92
03/11/2004,05.00.00,0.5,823.0,154.0,2.7,630.0,69.0,1033.0,35.0,1253.0,748.0,16.8,71.9,1.3628,2004-11-03 05:00:00,5,11,2,0.5072463768115942,897.4,0.4054651081081644,0,calido,2,0,92
04/04/2005,02.00.00,0.5,912.0,154.0,1.5,544.0,69.0,959.0,55.0,1002.0,573.0,12.1,56.3,0.7927,2005-04-04 02:00:00,2,4,0,0.7971014492753623,798.0,0.4054651081081644,0,templado,1,0,92
07/03/2005,06.00.00,0.5,862.0,154.0,0.8,474.0,68.0,1312.0,59.0,753.0,310.0,5.2,54.5,0.486,2005-03-07 06:00:00,6,3,0,0.8676470588235294,742.2,0.4054651081081644,0,templado,1,0,92
15/03/2005,04.00.00,0.5,911.0,154.0,1.1,508.0,68.0,1048.0,58.0,1005.0,667.0,11.6,61.0,0.8299,2005-03-15 04:00:00,4,3,1,0.8529411764705882,827.8,0.4054651081081644,0,templado,1,0,92
19/07/2004,00.00.00,0.5,976.0,154.0,6.0,814.0,66.0,855.0,77.0,1448.0,1018.0,28.0,30.6,1.1396,2004-07-19 00:00:00,0,7,0,1.1666666666666667,1022.2,0.4054651081081644,0,caluroso,3,0,92
14/02/2005,04.00.00,0.5,923.0,154.0,1.8,567.0,66.0,994.0,62.0,1024.0,688.0,8.3,67.2,0.7382,2005-02-14 04:00:00,4,2,0,0.9393939393939394,839.2,0.4054651081081644,0,templado,1,0,92
29/03/2005,03.00.00,0.5,853.0,154.0,1.0,502.0,66.0,1117.0,51.0,1087.0,592.0,14.2,65.1,1.0495,2005-03-29 03:00:00,3,3,1,0.7727272727272727,830.2,0.4054651081081644,0,templado,1,0,92
17/05/2004,05.00.00,0.5,930.0,154.0,3.5,684.0,65.0,1059.0,75.0,1220.0,779.0,15.8,36.5,0.6535,2004-05-17 05:00:00,5,5,0,1.1538461538461537,934.4,0.4054651081081644,0,calido,2,0,92
25/05/2004,00.00.00,0.5,859.0,154.0,4.3,727.0,65.0,1120.0,84.0,1187.0,753.0,16.7,28.3,0.5316,2004-05-25 00:00:00,0,5,1,1.2923076923076924,929.2,0.4054651081081644,0,calido,2,0,92
30/05/2004,17.00.00,0.5,894.0,154.0,5.2,774.0,65.0,1239.0,83.0,1339.0,598.0,31.7,16.2,0.745,2004-05-30 17:00:00,17,5,6,1.2769230769230768,968.8,0.4054651081081644,1,caluroso,3,1,92
15/11/2004,01.00.00,0.5,692.0,154.0,1.1,507.0,65.0,1483.0,44.0,811.0,353.0,10.6,34.9,0.4455,2004-11-15 01:00:00,1,11,0,0.676923076923077,769.2,0.4054651081081644,0,templado,1,0,92
21/12/2004,02.00.00,0.5,691.0,154.0,0.7,471.0,63.0,1552.0,53.0,698.0,357.0,5.6,37.7,0.3444,2004-12-21 02:00:00,2,12,1,0.8412698412698413,753.8,0.4054651081081644,0,templado,1,0,92
22/02/2005,05.00.00,0.5,905.0,154.0,1.0,503.0,62.0,1152.0,60.0,956.0,467.0,3.3,84.5,0.6608,2005-02-22 05:00:00,5,2,1,0.967741935483871,796.6,0.4054651081081644,0,frio,0,0,92
22/05/2004,06.00.00,0.5,986.0,154.0,4.6,745.0,61.0,959.0,66.0,1426.0,888.0,16.5,53.5,0.9928,2004-05-22 06:00:00,6,5,5,1.0819672131147542,1000.8,0.4054651081081644,0,calido,2,0,92
29/05/2004,15.00.00,0.5,843.0,154.0,4.2,719.0,61.0,1353.0,63.0,1330.0,501.0,22.9,30.7,0.8461,2004-05-29 15:00:00,15,5,5,1.0327868852459017,949.2,0.4054651081081644,0,calido,2,0,92
26/12/2004,04.00.00,0.5,900.0,154.0,1.2,522.0,61.0,1242.0,55.0,1070.0,471.0,10.8,78.7,1.0202,2004-12-26 04:00:00,4,12,6,0.9016393442622951,841.0,0.4054651081081644,0,templado,1,0,92
20/02/2005,07.00.00,0.5,920.0,154.0,1.1,506.0,61.0,1142.0,56.0,905.0,453.0,7.8,55.7,0.5914,2005-02-20 07:00:00,7,2,6,0.9180327868852459,785.2,0.4054651081081644,1,templado,1,1,92
17/02/2005,06.00.00,0.5,893.0,154.0,1.1,507.0,59.0,1111.0,51.0,794.0,489.0,6.9,42.2,0.4224,2005-02-17 06:00:00,6,2,3,0.864406779661017,758.8,0.4054651081081644,0,templado,1,0,92
18/09/2004,05.00.00,0.5,775.0,154.0,2.3,609.0,58.0,1319.0,42.0,1190.0,468.0,20.2,46.7,1.0899,2004-09-18 05:00:00,5,9,5,0.7241379310344828,872.2,0.4054651081081644,0,calido,2,0,92
12/10/2004,02.00.00,0.5,809.0,154.0,2.1,593.0,58.0,1134.0,44.0,1277.0,647.0,18.3,65.1,1.3529,2004-10-12 02:00:00,2,10,1,0.7586206896551724,892.0,0.4054651081081644,0,calido,2,0,92
28/01/2005,05.00.00,0.5,818.0,154.0,0.9,486.0,58.0,1282.0,49.0,781.0,422.0,4.0,47.8,0.3919,2005-01-28 05:00:00,5,1,4,0.8448275862068966,757.8,0.4054651081081644,0,frio,0,0,92
20/09/2004,04.00.00,0.5,804.0,154.0,2.2,601.0,57.0,1122.0,50.0,1281.0,646.0,19.5,63.5,1.4269,2004-09-20 04:00:00,4,9,0,0.8771929824561403,890.8,0.4054651081081644,0,calido,2,0,92
12/10/2004,04.00.00,0.5,814.0,154.0,3.2,666.0,56.0,1029.0,34.0,1311.0,719.0,17.8,67.5,1.3674,2004-10-12 04:00:00,4,10,1,0.6071428571428571,907.8,0.4054651081081644,0,calido,2,0,92
28/06/2004,05.00.00,0.5,827.0,154.0,3.1,656.0,55.0,1075.0,60.0,1447.0,722.0,24.0,46.4,1.3689,2004-06-28 05:00:00,5,6,0,1.0909090909090908,945.4,0.4054651081081644,0,calido,2,0,92
17/09/2004,02.00.00,0.5,796.0,154.0,3.2,667.0,55.0,1162.0,40.0,1295.0,558.0,20.6,56.6,1.3583,2004-09-17 02:00:00,2,9,4,0.7272727272727273,895.6,0.4054651081081644,0,calido,2,0,92
31/10/2004,05.00.00,0.5,817.0,154.0,2.1,588.0,55.0,1134.0,37.0,1310.0,589.0,18.9,71.3,1.5449,2004-10-31 05:00:00,5,10,6,0.6727272727272727,887.6,0.4054651081081644,0,calido,2,0,92
09/01/2005,07.00.00,0.5,919.0,154.0,1.6,552.0,55.0,1063.0,46.0,1080.0,522.0,13.2,64.2,0.9664,2005-01-09 07:00:00,7,1,6,0.8363636363636363,827.2,0.4054651081081644,1,templado,1,1,92
09/06/2004,05.00.00,0.5,833.0,154.0,4.0,708.0,54.0,1084.0,58.0,1525.0,799.0,20.3,56.0,1.3204,2004-06-09 05:00:00,5,6,2,1.0740740740740742,989.8,0.4054651081081644,0,calido,2,0,92
08/02/2005,04.00.00,0.5,878.0,154.0,1.0,496.0,54.0,1182.0,54.0,782.0,451.0,6.0,42.9,0.404,2005-02-08 04:00:00,4,2,1,1.0,757.8,0.4054651081081644,0,templado,1,0,92
10/07/2004,06.00.00,0.5,872.0,154.0,4.3,725.0,53.0,976.0,56.0,1471.0,668.0,21.1,53.2,1.3181,2004-07-10 06:00:00,6,7,5,1.0566037735849056,942.4,0.4054651081081644,0,calido,2,0,92
21/06/2004,05.00.00,0.5,809.0,154.0,3.5,681.0,52.0,1108.0,43.0,1463.0,609.0,18.2,57.6,1.193,2004-06-21 05:00:00,5,6,0,0.8269230769230769,934.0,0.4054651081081644,0,calido,2,0,92
30/01/2005,06.00.00,0.5,801.0,154.0,0.6,454.0,51.0,1374.0,44.0,727.0,348.0,3.0,43.4,0.3337,2005-01-30 06:00:00,6,1,6,0.8627450980392157,740.8,0.4054651081081644,0,frio,0,0,92
08/02/2005,02.00.00,0.5,852.0,154.0,0.8,479.0,51.0,1275.0,49.0,761.0,375.0,7.1,40.5,0.409,2005-02-08 02:00:00,2,2,1,0.9607843137254902,748.4,0.4054651081081644,0,templado,1,0,92
22/05/2004,05.00.00,0.5,941.0,154.0,3.6,687.0,50.0,1024.0,59.0,1374.0,777.0,15.8,53.8,0.9615,2004-05-22 05:00:00,5,5,5,1.18,960.6,0.4054651081081644,0,calido,2,0,92
02/07/2004,05.00.00,0.5,887.0,154.0,2.9,647.0,50.0,1046.0,61.0,1500.0,740.0,25.1,48.0,1.5115,2004-07-02 05:00:00,5,7,4,1.22,964.0,0.4054651081081644,0,caluroso,3,0,92
16/11/2004,05.00.00,0.5,737.0,154.0,0.7,468.0,50.0,1481.0,40.0,869.0,395.0,10.7,41.8,0.536,2004-11-16 05:00:00,5,11,1,0.8,790.0,0.4054651081081644,0,templado,1,0,92
21/02/2005,05.00.00,0.5,907.0,154.0,1.0,502.0,50.0,1129.0,49.0,947.0,399.0,3.9,81.5,0.6653,2005-02-21 05:00:00,5,2,0,0.98,776.8,0.4054651081081644,0,frio,0,0,92
17/02/2005,05.00.00,0.5,883.0,154.0,1.0,496.0,49.0,1140.0,46.0,804.0,478.0,6.9,45.0,0.4499,2005-02-17 05:00:00,5,2,3,0.9387755102040817,760.2,0.4054651081081644,0,templado,1,0,92
19/06/2004,06.00.00,0.5,825.0,154.0,3.2,667.0,47.0,1079.0,62.0,1475.0,659.0,22.8,48.9,1.3424,2004-06-19 06:00:00,6,6,5,1.3191489361702127,941.0,0.4054651081081644,0,calido,2,0,92
17/03/2004,06.00.00,0.5,891.0,18.0,1.9,576.0,46.0,1417.0,53.0,1289.0,733.0,11.9,57.4,0.7978,2004-03-17 06:00:00,6,3,2,1.1521739130434783,981.2,0.4054651081081644,0,templado,1,0,92
07/07/2004,05.00.00,0.5,894.0,154.0,4.0,709.0,46.0,997.0,53.0,1432.0,853.0,24.0,37.8,1.1077,2004-07-07 05:00:00,5,7,2,1.1521739130434783,977.0,0.4054651081081644,0,calido,2,0,92
18/07/2004,15.00.00,0.5,966.0,154.0,5.8,802.0,46.0,968.0,60.0,1383.0,607.0,41.3,11.9,0.9252,2004-07-18 15:00:00,15,7,6,1.3043478260869565,945.2,0.4054651081081644,0,caluroso,3,0,92
19/09/2004,05.00.00,0.5,773.0,154.0,2.3,609.0,46.0,1169.0,35.0,1256.0,590.0,19.3,57.0,1.2603,2004-09-19 05:00:00,5,9,6,0.7608695652173914,879.4,0.4054651081081644,0,calido,2,0,92
12/06/2004,04.00.00,0.5,853.0,154.0,4.1,716.0,45.0,1047.0,58.0,1414.0,707.0,20.8,40.2,0.9725,2004-06-12 04:00:00,4,6,5,1.288888888888889,947.4,0.4054651081081644,0,calido,2,0,92
